Timestamp,Nº,Date,1. Have you heard about Syngnathids previously?,"2. Please rate your knowledge about Syngnathids. Remember that there is no right or wrong
answer. We just want your honest opinion. Please tick one option.",3. Please rate the following statements as “True” or “False”. [I know seahorses but never heard of pipefishes],3. Please rate the following statements as “True” or “False”. [I know seahorses but never heard of sea dragons],3. Please rate the following statements as “True” or “False”. [I never heard of Syngnathids before],4. Please rate the following statements as “True” or “False”. Please tick one option. [Seahorses are fishes],4. Please rate the following statements as “True” or “False”. Please tick one option. [In this group of animals only males became pregnant],4. Please rate the following statements as “True” or “False”. Please tick one option. [They are voracious carnivorous eating a wide variety of small prey],4. Please rate the following statements as “True” or “False”. Please tick one option. [They are particularly vulnerable to ocean pressures and threats],"4. Please rate the following statements as “True” or “False”. Please tick one option. [They exhibit some defensive mechanisms, such as immobility and camouflage]","4. Please rate the following statements as “True” or “False”. Please tick one option. [In some cultures, they are valued items for traditional medicine or as ornaments]",4. Please rate the following statements as “True” or “False”. Please tick one option. [Many species exhibit long-term fidelity to small areas in the ocean],"4. Please rate the following statements as “True” or “False”. Please tick one option. [Most of the species live in shallow coastal habitats (seagrasses, corals, estuaries, etc.), but they can also be found offshoreestuaries, etc.), but they can also be found offshore]","4. Please rate the following statements as “True” or “False”. Please tick one option. [Generally, these animals have rapid growth and early age of maturity]",4. Please rate the following statements as “True” or “False”. Please tick one option. [Adults have few predators and tend to stay close to home],4. Please rate the following statements as “True” or “False”. Please tick one option. [Some species engage in migration being able to move long distances],"5. In general, how threatened do you think seahorses and pipefishes are by human activities
and/or environmental impacts? Please tick one option.","6. If you considered seahorses and pipefishes as species somehow threatened, please rank
the following threats where 1=threat ranked most harmful to 7=threat ranked least harmful
(scale from 1 to 7, no repeats).
 [Habitat loss and/or degradation]","6. If you considered seahorses and pipefishes as species somehow threatened, please rank
the following threats where 1=threat ranked most harmful to 7=threat ranked least harmful
(scale from 1 to 7, no repeats).
 [Pollution (microplastics & heavy metals)]","6. If you considered seahorses and pipefishes as species somehow threatened, please rank
the following threats where 1=threat ranked most harmful to 7=threat ranked least harmful
(scale from 1 to 7, no repeats).
 [Fishing pressure (non-selected fishing and/or by-catch)]","6. If you considered seahorses and pipefishes as species somehow threatened, please rank
the following threats where 1=threat ranked most harmful to 7=threat ranked least harmful
(scale from 1 to 7, no repeats).
 [Climate change]","6. If you considered seahorses and pipefishes as species somehow threatened, please rank
the following threats where 1=threat ranked most harmful to 7=threat ranked least harmful
(scale from 1 to 7, no repeats).
 [Tourism pressure (including diving)]","6. If you considered seahorses and pipefishes as species somehow threatened, please rank
the following threats where 1=threat ranked most harmful to 7=threat ranked least harmful
(scale from 1 to 7, no repeats).
 [Species interactions]","6. If you considered seahorses and pipefishes as species somehow threatened, please rank
the following threats where 1=threat ranked most harmful to 7=threat ranked least harmful
(scale from 1 to 7, no repeats).
 [Unsustainable trade]","7. Do you or any member of your household work in an industry associated with the sea
(e.g., fishing, seafood restaurants/coffee shops, research, shipping, tourism, etc.)?
Please select the most appropriate answer.",8. Do you have any ocean-related hobbies?,9. Are you a member of an environmental and/or ocean related NGO? Please tick one option.,"10. In your opinion what are the main contributions of seahorses and pipefishes to human
wellbeing? Please rate the following statements. [Fish stocks]","10. In your opinion what are the main contributions of seahorses and pipefishes to human
wellbeing? Please rate the following statements. [Ornamental]","10. In your opinion what are the main contributions of seahorses and pipefishes to human
wellbeing? Please rate the following statements. [Biochemical/Pharmaceutical]","10. In your opinion what are the main contributions of seahorses and pipefishes to human
wellbeing? Please rate the following statements. [Water purification]","10. In your opinion what are the main contributions of seahorses and pipefishes to human
wellbeing? Please rate the following statements. [Coastal protection]","10. In your opinion what are the main contributions of seahorses and pipefishes to human
wellbeing? Please rate the following statements. [Climate regulation]","10. In your opinion what are the main contributions of seahorses and pipefishes to human
wellbeing? Please rate the following statements. [Biological regulation]","10. In your opinion what are the main contributions of seahorses and pipefishes to human
wellbeing? Please rate the following statements. [Nutrient cycling]","10. In your opinion what are the main contributions of seahorses and pipefishes to human
wellbeing? Please rate the following statements. [Life cycle maintenance/Habitats]","10. In your opinion what are the main contributions of seahorses and pipefishes to human
wellbeing? Please rate the following statements. [Symbolic and aesthetic values]","10. In your opinion what are the main contributions of seahorses and pipefishes to human
wellbeing? Please rate the following statements. [Recreation/tourism]","10. In your opinion what are the main contributions of seahorses and pipefishes to human
wellbeing? Please rate the following statements. [Natural & bequest values (i.e., protecting marine biodiversity for its intrinsic value and for the sake of future generations)]","10. In your opinion what are the main contributions of seahorses and pipefishes to human
wellbeing? Please rate the following statements. [Other (please specify)]","11. Please rate the following statements. 
Seahorses and pipefishes can... [Help protect important coastal habitats such as seagrasses and coral gardens]","11. Please rate the following statements. 
Seahorses and pipefishes can... [Limit access to fishing resources that have been used traditionally]","11. Please rate the following statements. 
Seahorses and pipefishes can... [Help society rethinking and better understand sex roles]","11. Please rate the following statements. 
Seahorses and pipefishes can... [Create jobs and income to coastal communities]","11. Please rate the following statements. 
Seahorses and pipefishes can... [Encourage the use of sustainable fishing practices]","11. Please rate the following statements. 
Seahorses and pipefishes can... [Help to maintain the structure and well-functioning of coastal ecosystems]","11. Please rate the following statements. 
Seahorses and pipefishes can... [Promote the consumption of seafood from sustainable aquaculture practices]","11. Please rate the following statements. 
Seahorses and pipefishes can... [Be expensive for the region to manage]","11. Please rate the following statements. 
Seahorses and pipefishes can... [Help protect the ocean on which all life depends]","11. Please rate the following statements. 
Seahorses and pipefishes can... [Create conflicts between fishers and marine tourism operators]","11. Please rate the following statements. 
Seahorses and pipefishes can... [Promote ocean literacy and public engagement in marine management]",12. How often do you consume information about seahorses and pipefishes? Please tick one option.,"13. What sources have most contributed to your current knowledge on seahorses and pipefishes? Tick
as many as apply.","14. In general, how interested would you be in news/information about seahorses and
pipefishes? Please tick one option.","15. Are you interested in more information on things you can do to help protect seahorses and
pipefishes? Please tick one option.","16. In your opinion, to which audiences should communication efforts be directed to have an
effective impact on the conservation of seahorses and pipefishes? Please select 3 (three)
options.",17. Is the conservation of seahorses/pipefishes important to you? Please tick one option.,"18. Would you be willing to engage in conservation initiatives to protect seahorses and
pipefishes? Please tick one option.","19. Please consider the potential ways of public engagement in seahorse conservation and rate
the likelihood of you participating in each one of them? [I would actively campaign for the conservation of seahorses/pipefishes]","19. Please consider the potential ways of public engagement in seahorse conservation and rate
the likelihood of you participating in each one of them? [I would participate in seahorses/pipefishes’ conservation initiatives]","19. Please consider the potential ways of public engagement in seahorse conservation and rate
the likelihood of you participating in each one of them? [I would select seafood products harvested with sustainable gears with no/less impact on seahorses/pipefishes]","19. Please consider the potential ways of public engagement in seahorse conservation and rate
the likelihood of you participating in each one of them? [I would donate to an NGO dedicated to the conservation of seahorses/pipefishes]","19. Please consider the potential ways of public engagement in seahorse conservation and rate
the likelihood of you participating in each one of them? [I would participate in citizen sciences initiatives to collect data and/or help raise knowledge on seahorses/pipefishes]","19. Please consider the potential ways of public engagement in seahorse conservation and rate
the likelihood of you participating in each one of them? [I would actively campaign for the creation of seahorses/pipefishes MPAs or marine sanctuaries]","19. Please consider the potential ways of public engagement in seahorse conservation and rate
the likelihood of you participating in each one of them? [I would invest in an apnea/diving course just to be able to see seahorses/pipefishes in the wild]","19. Please consider the potential ways of public engagement in seahorse conservation and rate
the likelihood of you participating in each one of them? [I would be willing to pay a one-off lump sum to a seahorse/pipefish conservation fund]","19. Please consider the potential ways of public engagement in seahorse conservation and rate
the likelihood of you participating in each one of them? [I would reduce my consumption of seafood products]","20. In your opinion, what is the superpower of seahorses/pipefishes? Tick only one option.",21. Please define in one word what do you feel when seeing (images/real) seahorses/pipefishes?,22. Age.Tick only one.,"23. Gender. Tick only one.
",24. Do you live near the coast or inland? Tick only one.,25. Do you live close to a Marine Protected Area (MPA)?,26. Level of education (last year of schooling). Tick only one.,27. Professional occupation. Tick only one.,28. Nationality,Please add any other comments you might have about this interview.,21. Word in EN,29. Resident or not?
29/07/2024 15:47:48,AZFA099,29/07/2024,Yes,Basic knowledge,FALSE,TRUE,FALSE,TRUE,I don't know,I don't know,TRUE,TRUE,TRUE,I don't know,TRUE,I don't know,I don't know,I don't know,Very threatened,1,2,3,6,4,7,5,"Yes, tourism","Yes, Free diving, Open water swimming, Bodyboard",No,Very beneficial,Moderately beneficial,Very beneficial,Don’t know/hard to say,Very beneficial,Very beneficial,Don’t know/hard to say,Extremely beneficial,Extremely beneficial,Moderately beneficial,Moderately beneficial,Extremely beneficial,No benefit,Totally agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Totally agree,Agree,Agree,Disagree,Agree,Agree,Totally agree,Rarely,"TV, Social media (Facebook, Instagram, Tik tok, Twitter, etc.), Internet, Aquariums/marine sanctuaries",Moderately interested,Yes,"Students and schools, Maritime-tourism associations or companies, Parish councils and municipalities",Important,Yes,Somewhat likely,Somewhat likely,Somewhat likely,Somewhat likely,Very likely/ I'm in,Somewhat likely,Somewhat likely,I don't know/ hard to say,Somewhat likely,Uniqueness,Maravilha,18-25,Female,Coast,Yes,"Post-Graduate Education (M.A., Ph.D., etc)",Student,POR,,Wonder,Tourist
29/07/2024 16:20:40,AZFA100,29/07/2024,Yes,Knowledgeable,TRUE,FALSE,TRUE,FALSE,TRUE,I don't know,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,I don't know,Extremely threatened,1,2,3,4,6,7,5,No,No,No,Very beneficial,Extremely beneficial,Moderately beneficial,Extremely beneficial,Extremely beneficial,Extremely beneficial,Extremely beneficial,Extremely beneficial,Extremely beneficial,Extremely beneficial,Extremely beneficial,Extremely beneficial,Don’t know/hard to say,Totally agree,Totally agree,Totally agree,Totally agree,Totally agree,Totally agree,Totally agree,Neither agree nor disagree,Totally agree,Disagree,Neither agree nor disagree,Sometimes,"TV, Social media (Facebook, Instagram, Tik tok, Twitter, etc.), Internet, Scientific information/presentations, Aquariums/marine sanctuaries",Moderately interested,Yes,"Students and schools, Parish councils and municipalities, Local development/Environmental non-governmental organizations (NGOs)",Very important,Yes,Somewhat likely,Somewhat likely,Very likely/ I'm in,Very likely/ I'm in,Very likely/ I'm in,I don't know/ hard to say,I don't know/ hard to say,Very likely/ I'm in,Very likely/ I'm in,Camouflage,Equipa,26-35,Female,Coast,Yes,"Post-Graduate Education (M.A., Ph.D., etc)",Private employee,POR,,Team,Tourist
29/07/2024 16:04:00,AZFA101,29/07/2024,Yes,Basic knowledge,FALSE,FALSE,FALSE,TRUE,TRUE,I don't know,TRUE,TRUE,TRUE,TRUE,I don't know,I don't know,I don't know,I don't know,Very threatened,1,4,6,3,5,7,2,No. ,"Yes, Open water swimming, Surfing",No,No benefit,Slight benefit,Moderately beneficial,Moderately beneficial,Moderately beneficial,Slight benefit,Very beneficial,Very beneficial,Very beneficial,Moderately beneficial,Moderately beneficial,Very beneficial,,Agree,Disagree,Disagree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Agree,Agree,Agree,Rarely,"Internet, Scientific information/presentations, Aquariums/marine sanctuaries",Slightly interested,Yes,"Local cultural associations, Fisher associations, Local development/Environmental non-governmental organizations (NGOs)",Somewhat important,I don't know/ hard to say,Somewhat unlikely,No way/ very unlikely,Somewhat likely,Somewhat unlikely,Somewhat likely,Somewhat unlikely,Somewhat likely,Somewhat unlikely,I don't know/ hard to say,Camouflage,Curiosidade,26-35,Male,Inland,No,"Post-Graduate Education (M.A., Ph.D., etc)",Student,POR,,Curiosity,Tourist
29/07/2024 16:30:58,AZFA102,29/07/2024,Yes,Basic knowledge,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,I don't know,I don't know,Extremely threatened,1,4,2,3,7,6,5,No,"Yes, SCUBA diving",Yes,Don’t know/hard to say,No benefit,No benefit,Moderately beneficial,Slight benefit,Slight benefit,Moderately beneficial,Very beneficial,Extremely beneficial,Very beneficial,Very beneficial,Extremely beneficial,,Agree,Disagree,I don't know/ hard to say,Agree,Totally agree,Totally agree,Agree,Neither agree nor disagree,Agree,Disagree,Totally agree,Rarely,"Social media (Facebook, Instagram, Tik tok, Twitter, etc.), Internet, Scientific information/presentations, Aquariums/marine sanctuaries",Slightly interested,Yes,"Students and schools, Local cultural associations, Maritime-tourism associations or companies",Somewhat important,No,Somewhat likely,Somewhat likely,Very likely/ I'm in,I don't know/ hard to say,Somewhat likely,Somewhat likely,Somewhat likely,No way/ very unlikely,Very likely/ I'm in,Uniqueness,Especial,18-25,Male,Coast,Yes,"College/University Degree (B.Sc., B.A., etc)",Student,POR,,Special,Tourist
29/07/2024 17:58:32,AZFA103,29/07/2024,Yes,Basic knowledge,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,I don't know,TRUE,TRUE,FALSE,TRUE,Very threatened,2,1,5,3,6,4,7,"Yes, Fishmonger",No,No,No benefit,Moderately beneficial,Very beneficial,Extremely beneficial,Extremely beneficial,Slight benefit,Very beneficial,Extremely beneficial,Very beneficial,Moderately beneficial,Extremely beneficial,Extremely beneficial,,Totally agree,I don't know/ hard to say,Totally disagree,Agree,Totally agree,Totally agree,Totally agree,Disagree,Totally agree,Totally disagree,Totally agree,Rarely,"TV, Internet, Scientific information/presentations, Aquariums/marine sanctuaries, Word of mouth/Talking with a friend/family member",Slightly interested,Yes,"Students and schools, Maritime-tourism associations or companies, Local development/Environmental non-governmental organizations (NGOs)",I don't know,Yes,I don't know/ hard to say,I don't know/ hard to say,Very likely/ I'm in,Somewhat likely,Somewhat likely,Somewhat likely,Somewhat likely,I don't know/ hard to say,Very likely/ I'm in,Male pregnancy,Bonitos,18-25,Male,Coast,I don't know/ hard to say,Secondary,Public employee,POR,,Beautiful,Tourist
29/07/2024 20:18:24,AZFA104,29/07/2024,Yes,Basic knowledge,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Slightly threatened,2,1,4,7,6,3,5,No,No,No,No benefit,Moderately beneficial,No benefit,Moderately beneficial,Slight benefit,No benefit,Slight benefit,Moderately beneficial,Moderately beneficial,Slight benefit,Moderately beneficial,Moderately beneficial,Don’t know/hard to say,Agree,Totally disagree,Totally disagree,Disagree,Totally disagree,Agree,Agree,Totally disagree,Neither agree nor disagree,Totally disagree,Neither agree nor disagree,Rarely,"TV, Aquariums/marine sanctuaries",Slightly interested,I don't know/ hard to say,"Fisher associations, Maritime-tourism associations or companies, Local development/Environmental non-governmental organizations (NGOs)",Important,Yes,I don't know/ hard to say,I don't know/ hard to say,Very likely/ I'm in,Somewhat likely,Somewhat unlikely,I don't know/ hard to say,Somewhat likely,I don't know/ hard to say,Very likely/ I'm in,Camouflage,Trabalhadores,18-25,Male,Coast,Yes,Professional qualification,"Self-employed, Unemployed",POR,Loved the quiz.,Hardworkers,Tourist
30/07/2024 14:40:51,AZFA105,29/07/2024,I don't know/ hard to say,No knowledge,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,I don't know,I don't know,TRUE,I don't know,I don't know,I don't know,Moderately threatened,3,1,4,2,6,7,5,No,No,No,No benefit,No benefit,Moderately beneficial,Very beneficial,Very beneficial,Very beneficial,Very beneficial,Very beneficial,Extremely beneficial,Slight benefit,Very beneficial,Very beneficial,Don’t know/hard to say,Totally agree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Agree,Disagree,Agree,Disagree,Agree,Rarely,"TV, Internet",Moderately interested,Yes,"Students and schools, Fisher associations, Local development/Environmental non-governmental organizations (NGOs)",Very important,I don't know/ hard to say,I don't know/ hard to say,I don't know/ hard to say,Very likely/ I'm in,I don't know/ hard to say,I don't know/ hard to say,I don't know/ hard to say,I don't know/ hard to say,I don't know/ hard to say,Somewhat likely,Camouflage,Beleza,18-25,Male,Coast,I don't know/ hard to say,Secondary,Private employee,POR,,Beauty,Resident
30/07/2024 14:46:56,AZFA106,23/07/2024,No,No knowledge,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,I don't know,TRUE,TRUE,TRUE,TRUE,I don't know,Very threatened,4,5,7,6,3,2,1,No,No,No,Slight benefit,Slight benefit,Moderately beneficial,Moderately beneficial,Moderately beneficial,Moderately beneficial,Moderately beneficial,Moderately beneficial,Moderately beneficial,Slight benefit,Moderately beneficial,Moderately beneficial,No benefit,Agree,I don't know/ hard to say,Neither agree nor disagree,Agree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,I don't know/ hard to say,Neither agree nor disagree,Rarely,"TV, Social media (Facebook, Instagram, Tik tok, Twitter, etc.), Internet, Aquariums/marine sanctuaries",Slightly interested,I don't know/ hard to say,"Students and schools, Maritime-tourism associations or companies, Local development/Environmental non-governmental organizations (NGOs)",Important,I don't know/ hard to say,I don't know/ hard to say,I don't know/ hard to say,Somewhat likely,I don't know/ hard to say,I don't know/ hard to say,I don't know/ hard to say,I don't know/ hard to say,I don't know/ hard to say,Somewhat likely,Uniqueness,Magnífico,36-45,Female,Coast,No,Professional qualification,Private employee,POR,,Magnificent,Resident
30/07/2024 14:51:35,AZFA107,29/07/2024,No,No knowledge,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,I don't know,TRUE,TRUE,I don't know,I don't know,Extremely threatened,4,1,2,3,5,7,6,No,No,No,Don’t know/hard to say,Don’t know/hard to say,Don’t know/hard to say,Don’t know/hard to say,Don’t know/hard to say,Don’t know/hard to say,Don’t know/hard to say,Extremely beneficial,Don’t know/hard to say,Don’t know/hard to say,Don’t know/hard to say,Don’t know/hard to say,,I don't know/ hard to say,I don't know/ hard to say,I don't know/ hard to say,I don't know/ hard to say,I don't know/ hard to say,I don't know/ hard to say,I don't know/ hard to say,I don't know/ hard to say,I don't know/ hard to say,I don't know/ hard to say,I don't know/ hard to say,Rarely,"TV, Social media (Facebook, Instagram, Tik tok, Twitter, etc.), Internet",Moderately interested,Yes,"Students and schools, Fisher associations, Local development/Environmental non-governmental organizations (NGOs)",Somewhat important,I don't know/ hard to say,I don't know/ hard to say,Somewhat likely,Very likely/ I'm in,Very likely/ I'm in,Very likely/ I'm in,I don't know/ hard to say,No way/ very unlikely,Somewhat unlikely,Somewhat likely,Male pregnancy,Satisfatorio,26-35,Male,Coast,Yes,Secondary,Private employee,POR,,Satisfactory,Resident
02/08/2024 13:24:42,AZFA108,31/07/2024,No,Basic knowledge,TRUE,TRUE,TRUE,TRUE,TRUE,I don't know,TRUE,TRUE,I don't know,TRUE,TRUE,FALSE,TRUE,I don't know,Very threatened,2,3,4,1,5,7,6,No,"Yes, Surfing, Sailing",No,Don’t know/hard to say,Slight benefit,Very beneficial,Don’t know/hard to say,Very beneficial,Very beneficial,Extremely beneficial,Extremely beneficial,Extremely beneficial,Moderately beneficial,Moderately beneficial,Very beneficial,Don’t know/hard to say,Totally agree,Disagree,Agree,Agree,Totally agree,Totally agree,Disagree,Agree,Agree,Totally agree,Agree,Rarely,"Social media (Facebook, Instagram, Tik tok, Twitter, etc.), Podcasts, Internet, Scientific information/presentations, Aquariums/marine sanctuaries, Word of mouth/Talking with a friend/family member",Very Interested,Yes,"Local cultural associations, Hotels/Restaurants, Local development/Environmental non-governmental organizations (NGOs)",Very important,Yes,Somewhat likely,Very likely/ I'm in,Very likely/ I'm in,Somewhat likely,I don't know/ hard to say,Very likely/ I'm in,Somewhat unlikely,No way/ very unlikely,Very likely/ I'm in,Camouflage,Fascination,26-35,Male,Coast,No,"Post-Graduate Education (M.A., Ph.D., etc)",Private employee,FRA,,Fascination,Tourist
02/08/2024 13:31:29,AZFA109,31/07/2024,Yes,No knowledge,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Extremely threatened,4,2,3,1,5,7,6,No,"Yes, Sailing",No,Moderately beneficial,Moderately beneficial,Don’t know/hard to say,Slight benefit,No benefit,No benefit,Moderately beneficial,Don’t know/hard to say,Very beneficial,Very beneficial,Very beneficial,Slight benefit,Don’t know/hard to say,Disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Disagree,Neither agree nor disagree,Agree,Never,TV,Moderately interested,Yes,"Students and schools, Fisher associations, Maritime-tourism associations or companies",Important,I don't know/ hard to say,No way/ very unlikely,No way/ very unlikely,Very likely/ I'm in,No way/ very unlikely,Very likely/ I'm in,No way/ very unlikely,"No way/ very unlikely, Somewhat likely",No way/ very unlikely,Very likely/ I'm in,Camouflage,Beauté,18-25,Male,Coast,Yes,"College/University Degree (B.Sc., B.A., etc)",Private employee,FRA,,Beauty,Tourist
02/08/2024 13:39:59,AZFA110,31/07/2024,Yes,No knowledge,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Extremely threatened,4,3,2,1,5,7,6,No,"Yes, Sailing",No,No benefit,No benefit,Moderately beneficial,Slight benefit,No benefit,No benefit,Moderately beneficial,Don’t know/hard to say,Very beneficial,Very beneficial,Very beneficial,Don’t know/hard to say,Don’t know/hard to say,Disagree,Agree,Disagree,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Never,TV,Moderately interested,Yes,"Students and schools, Fisher associations, Maritime-tourism associations or companies",Important,I don't know/ hard to say,No way/ very unlikely,No way/ very unlikely,Somewhat likely,No way/ very unlikely,Very likely/ I'm in,No way/ very unlikely,Somewhat likely,No way/ very unlikely,Very likely/ I'm in,Uniqueness,Ecosystème sain,56-65,Female,Coast,Yes,"College/University Degree (B.Sc., B.A., etc)",Private employee,FRA,sophie.evenou@yahoo.com para mais informacoes,Healthy ecosystem,Tourist
03/08/2024 16:13:18,AZFA111,02/08/2024,No,No knowledge,TRUE,TRUE,TRUE,FALSE,I don't know,I don't know,TRUE,TRUE,TRUE,TRUE,TRUE,I don't know,I don't know,TRUE,Moderately threatened,2,5,3,6,7,4,1,No,"Yes, Surfing, Sailing, Stand up paddle, Kayaking",No,Slight benefit,Moderately beneficial,Very beneficial,Extremely beneficial,Very beneficial,Moderately beneficial,Moderately beneficial,No benefit,Extremely beneficial,Very beneficial,Very beneficial,Very beneficial,No benefit,Totally agree,Neither agree nor disagree,Agree,Totally disagree,Neither agree nor disagree,Disagree,Agree,I don't know/ hard to say,Totally disagree,Totally agree,Disagree,Rarely,"Social media (Facebook, Instagram, Tik tok, Twitter, etc.), Podcasts, Internet",Slightly interested,No,"Students and schools, Maritime-tourism associations or companies, Local development/Environmental non-governmental organizations (NGOs)",Very important,No,No way/ very unlikely,Somewhat unlikely,No way/ very unlikely,I don't know/ hard to say,Somewhat likely,I don't know/ hard to say,Very likely/ I'm in,Very likely/ I'm in,Somewhat unlikely,Male pregnancy,Único,18-25,Female,Inland,No,"College/University Degree (B.Sc., B.A., etc)",Student,GER,"No, thank you",Unique,Tourist
07/08/2024 18:39:55,AZFA112,05/08/2024,No,No knowledge,TRUE,TRUE,TRUE,FALSE,I don't know,FALSE,TRUE,TRUE,TRUE,I don't know,FALSE,I don't know,I don't know,TRUE,Not at all threatened,,,,,,,,"Yes, Fishing",No,No,Don’t know/hard to say,Very beneficial,Very beneficial,No benefit,No benefit,Don’t know/hard to say,Moderately beneficial,Moderately beneficial,Very beneficial,Extremely beneficial,Extremely beneficial,Very beneficial,Don’t know/hard to say,Totally disagree,I don't know/ hard to say,I don't know/ hard to say,Totally disagree,Totally disagree,Totally agree,Agree,I don't know/ hard to say,I don't know/ hard to say,Disagree,I don't know/ hard to say,Rarely,"TV, Word of mouth/Talking with a friend/family member",Moderately interested,Yes,"Students and schools, Fisher associations, Maritime-tourism associations or companies",Very important,I don't know/ hard to say,Somewhat likely,Somewhat unlikely,Very likely/ I'm in,Somewhat likely,Somewhat unlikely,Very likely/ I'm in,No way/ very unlikely,Somewhat likely,No way/ very unlikely,Beauty,Espetaculares,46-55,Female,Coast,Yes,Secondary,Self-employed,USA,,Amazing,Resident
07/08/2024 19:46:00,AZFA113,06/08/2024,No,No knowledge,TRUE,TRUE,TRUE,FALSE,TRUE,I don't know,I don't know,TRUE,FALSE,I don't know,I don't know,I don't know,I don't know,I don't know,Very threatened,,,,,,,,No,"Yes, Surfing, Sailing",No,Don’t know/hard to say,Don’t know/hard to say,Don’t know/hard to say,Don’t know/hard to say,Don’t know/hard to say,Don’t know/hard to say,Don’t know/hard to say,Don’t know/hard to say,Don’t know/hard to say,Don’t know/hard to say,Don’t know/hard to say,Don’t know/hard to say,Don’t know/hard to say,I don't know/ hard to say,I don't know/ hard to say,I don't know/ hard to say,I don't know/ hard to say,I don't know/ hard to say,I don't know/ hard to say,I don't know/ hard to say,I don't know/ hard to say,I don't know/ hard to say,I don't know/ hard to say,I don't know/ hard to say,Never,I don’t know/I never heard about it,No interest,I don't know/ hard to say,I don’t know/ hard to say,I don't know,I don't know/ hard to say,Somewhat unlikely,Somewhat unlikely,Somewhat likely,I don't know/ hard to say,Somewhat likely,Somewhat unlikely,No way/ very unlikely,Somewhat unlikely,I don't know/ hard to say,Male pregnancy,nice,18-25,Male,Coast,Yes,"Post-Graduate Education (M.A., Ph.D., etc)",Student,FRA,,nice,Tourist
07/08/2024 19:58:23,AZFA114,07/08/2024,Yes,Basic knowledge,TRUE,TRUE,FALSE,FALSE,TRUE,I don't know,TRUE,TRUE,I don't know,TRUE,TRUE,FALSE,TRUE,FALSE,Very threatened,3,2,4,1,7,5,6,No,"Yes, Open water swimming, Comer mariscos",No,Don’t know/hard to say,Extremely beneficial,No benefit,Very beneficial,No benefit,Moderately beneficial,Very beneficial,Very beneficial,Very beneficial,Don’t know/hard to say,No benefit,Extremely beneficial,Don’t know/hard to say,Totally agree,I don't know/ hard to say,Totally agree,Totally disagree,Totally disagree,Totally agree,I don't know/ hard to say,Totally disagree,Disagree,Totally agree,Totally agree,Sometimes,"TV, Internet, Scientific information/presentations, Aquariums/marine sanctuaries",Moderately interested,Yes,"Students and schools, Local cultural associations, Maritime-tourism associations or companies",Important,Yes,Somewhat likely,Somewhat likely,Somewhat likely,Somewhat likely,Somewhat likely,Somewhat likely,No way/ very unlikely,Somewhat likely,Very likely/ I'm in,Male pregnancy,Bonitos,18-25,Male,Coast,Yes,Secondary,Private employee,POR,A menina da entrevista é muito simpatica,Pretty,Resident
07/08/2024 20:03:13,AZFA115,07/08/2024,Yes,Basic knowledge,TRUE,FALSE,FALSE,FALSE,I don't know,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,I don't know,I don't know,TRUE,Very threatened,7,6,5,4,2,1,3,No,Yes,No,Slight benefit,No benefit,Don’t know/hard to say,Moderately beneficial,Moderately beneficial,Moderately beneficial,Moderately beneficial,Extremely beneficial,Extremely beneficial,Don’t know/hard to say,Very beneficial,Very beneficial,Don’t know/hard to say,Totally agree,I don't know/ hard to say,Neither agree nor disagree,Totally agree,Totally agree,Totally agree,Totally agree,Neither agree nor disagree,Totally agree,Disagree,Agree,Sometimes,"Social media (Facebook, Instagram, Tik tok, Twitter, etc.), Newspapers/ magazines, Word of mouth/Talking with a friend/family member",Extremely Interested,Yes,"Students and schools, Fisher associations, Maritime-tourism associations or companies",Very important,Yes,Somewhat likely,Very likely/ I'm in,Very likely/ I'm in,I don't know/ hard to say,Somewhat likely,Somewhat likely,Somewhat likely,Somewhat likely,I don't know/ hard to say,Beauty,Beleza,18-25,Male,Coast,No,Secondary,Student,POR,,Beauty,Resident
